,ts,generation_solar,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,price_day_ahead,price_actual
21756,2017-06-26 04:00:00,115,0,2495,97,2538,53.02,57.01
21757,2017-06-26 05:00:00,275,0,2487,349,2525,56.69,60.46
21758,2017-06-26 06:00:00,778,0,2086,1043,2225,56.93,63.1
21759,2017-06-26 07:00:00,2225,0,2086,2754,2052,55.96,62.38
21760,2017-06-26 08:00:00,3960,0,2129,3907,2163,55.77,62.19
21761,2017-06-26 09:00:00,4670,0,2248,4419,2231,55.77,64.4
21762,2017-06-26 10:00:00,4940,0,2652,4863,2523,55.89,64.49
21763,2017-06-26 11:00:00,5001,0,3134,5141,3204,55.89,64.6
21764,2017-06-26 12:00:00,5032,0,3440,5173,3466,55.65,64.38
21765,2017-06-26 13:00:00,5033,0,3507,5009,3608,54.69,62.35
21766,2017-06-26 14:00:00,4803,0,3527,4725,3544,54.52,61.73
21767,2017-06-26 15:00:00,4474,0,3525,4381,3458,55.77,62.88
21768,2017-06-26 16:00:00,4068,0,3406,3935,3377,54.96,62.5
21769,2017-06-26 17:00:00,3385,0,3211,3107,3242,55.2,61.15
21770,2017-06-26 18:00:00,2358,0,2658,2032,2919,55.77,61.65
21771,2017-06-26 19:00:00,1177,0,2047,1133,2291,56.89,63.3
21772,2017-06-26 20:00:00,802,0,1930,768,1968,56.34,62.36
21773,2017-06-26 21:00:00,764,0,1999,684,1912,53.0,58.71
21774,2017-06-26 22:00:00,749,0,1971,646,1951,57.77,61.69
21775,2017-06-26 23:00:00,741,0,1792,638,1844,55.65,59.5
21776,2017-06-27 00:00:00,740,0,1790,626,1844,53.02,56.95
21777,2017-06-27 01:00:00,739,0,1726,606,1801,52.12,56.23
21778,2017-06-27 02:00:00,737,0,1979,588,1883,51.04,54.82
21779,2017-06-27 03:00:00,702,0,2244,532,2205,50.59,54.52
21780,2017-06-27 04:00:00,425,0,2386,378,2372,52.32,56.34
21781,2017-06-27 05:00:00,414,0,2651,475,2566,57.1,61.0
21782,2017-06-27 06:00:00,936,0,2722,1104,2847,58.57,64.71
21783,2017-06-27 07:00:00,1954,0,2898,2188,2921,58.59,64.79
21784,2017-06-27 08:00:00,2725,0,3874,3316,3537,56.93,63.44
21785,2017-06-27 09:00:00,3056,0,5517,3830,4991,55.97,64.86
21786,2017-06-27 10:00:00,3555,0,6931,4066,6625,54.96,63.82
21787,2017-06-27 11:00:00,4145,0,8697,4017,8300,52.28,61.19
21788,2017-06-27 12:00:00,4432,0,9848,3991,9674,50.53,59.8
21789,2017-06-27 13:00:00,4628,0,10808,4204,10623,49.0,57.66
21790,2017-06-27 14:00:00,4554,0,11122,4331,11470,46.28,53.96
21791,2017-06-27 15:00:00,3952,0,11521,4120,11356,45.2,53.36
21792,2017-06-27 16:00:00,3423,0,12103,3650,11638,44.95,53.38
21793,2017-06-27 17:00:00,2711,0,12361,2879,12290,43.95,51.22
21794,2017-06-27 18:00:00,1742,0,12064,1796,12103,44.95,52.43
21795,2017-06-27 19:00:00,887,0,10958,1009,11324,46.28,53.59
21796,2017-06-27 20:00:00,607,0,10115,685,10193,49.0,56.31
21797,2017-06-27 21:00:00,544,0,9723,558,9649,43.95,51.25
21798,2017-06-27 22:00:00,485,0,9979,488,9770,46.1,51.05
21799,2017-06-27 23:00:00,403,0,9772,456,9902,41.81,47.57
21800,2017-06-28 00:00:00,344,0,9467,305,9883,41.36,45.83
21801,2017-06-28 01:00:00,270,0,9606,244,9542,41.16,46.33
21802,2017-06-28 02:00:00,213,0,9603,221,9705,40.96,45.22
21803,2017-06-28 03:00:00,164,0,9840,167,9763,40.96,45.25
21804,2017-06-28 04:00:00,133,0,9882,149,9932,41.61,47.64
21805,2017-06-28 05:00:00,207,0,9998,353,10044,44.95,50.26
21806,2017-06-28 06:00:00,800,0,10690,1019,10522,50.0,57.59
21807,2017-06-28 07:00:00,2317,0,11690,2172,11466,51.57,58.89
21808,2017-06-28 08:00:00,3013,0,12684,2967,12460,42.63,50.8
21809,2017-06-28 09:00:00,3127,0,13337,3482,13226,42.7,52.17
21810,2017-06-28 10:00:00,3203,0,13703,3535,13737,42.26,52.82
21811,2017-06-28 11:00:00,3365,0,14356,3591,14007,42.53,52.66
21812,2017-06-28 12:00:00,3341,0,14789,3447,14705,41.96,52.93
21813,2017-06-28 13:00:00,3550,0,15536,3486,15398,41.61,52.02
21814,2017-06-28 14:00:00,3539,0,15332,3451,15473,41.36,51.2
21815,2017-06-28 15:00:00,3272,0,15564,3496,15376,41.36,50.97
21816,2017-06-28 16:00:00,2906,0,15335,3182,15295,41.16,51.32
21817,2017-06-28 17:00:00,2217,0,15020,2407,15203,41.58,49.13
21818,2017-06-28 18:00:00,1587,0,14179,1463,14366,42.26,50.0
21819,2017-06-28 19:00:00,769,0,13260,788,13266,47.81,56.81
21820,2017-06-28 20:00:00,507,0,11952,557,12172,53.25,61.94
21821,2017-06-28 21:00:00,497,0,11562,428,11292,44.97,54.11
21822,2017-06-28 22:00:00,383,0,10924,346,11157,42.53,47.62
21823,2017-06-28 23:00:00,276,0,9927,397,10193,40.96,46.26
21824,2017-06-29 00:00:00,197,0,9207,403,9296,40.6,44.67
21825,2017-06-29 01:00:00,178,0,8978,295,8852,40.46,44.77
21826,2017-06-29 02:00:00,178,0,8539,205,8603,40.37,44.79
21827,2017-06-29 03:00:00,175,0,8191,142,8123,40.86,45.38
21828,2017-06-29 04:00:00,146,0,8174,129,7912,41.81,47.58
21829,2017-06-29 05:00:00,286,0,7928,400,7947,46.83,51.79
21830,2017-06-29 06:00:00,1063,0,7674,1344,7815,50.65,58.59
21831,2017-06-29 07:00:00,2936,0,8437,3025,8166,50.77,58.74
21832,2017-06-29 08:00:00,4269,0,9263,4036,9115,49.26,57.24
21833,2017-06-29 09:00:00,4627,0,9371,4707,9703,48.97,58.72
21834,2017-06-29 10:00:00,4811,0,9489,5191,9534,49.96,59.84
21835,2017-06-29 11:00:00,4877,0,10096,5351,9863,45.2,55.14
21836,2017-06-29 12:00:00,4878,0,10683,5346,10608,41.96,52.14
21837,2017-06-29 13:00:00,4693,0,11515,5171,11199,41.46,51.38
21838,2017-06-29 14:00:00,4371,0,12261,4855,11887,40.96,51.15
21839,2017-06-29 15:00:00,3829,0,12564,4352,12501,40.96,50.73
21840,2017-06-29 16:00:00,3276,0,12174,3707,12355,40.86,50.11
21841,2017-06-29 17:00:00,2662,0,11571,2692,11678,41.26,48.96
21842,2017-06-29 18:00:00,1921,0,10687,1729,11068,42.29,49.96
21843,2017-06-29 19:00:00,980,0,9607,1002,9944,50.05,58.07
21844,2017-06-29 20:00:00,675,0,8583,696,8888,52.15,60.23
21845,2017-06-29 21:00:00,648,0,8153,635,8209,45.41,53.01
21846,2017-06-29 22:00:00,632,0,8861,598,8292,44.7,49.22
21847,2017-06-29 23:00:00,555,0,8637,565,8727,41.51,46.32
21848,2017-06-30 00:00:00,484,0,8054,534,8154,40.0,44.4
21849,2017-06-30 01:00:00,446,0,7749,487,7746,40.49,44.94
21850,2017-06-30 02:00:00,445,0,7352,422,7350,40.42,44.82
21851,2017-06-30 03:00:00,442,0,6973,353,7030,41.18,45.39
21852,2017-06-30 04:00:00,301,0,6509,296,6700,42.03,47.01
21853,2017-06-30 05:00:00,367,0,6061,528,6264,44.95,49.09
21854,2017-06-30 06:00:00,1121,0,5550,1493,5763,49.89,56.88
21855,2017-06-30 07:00:00,3069,0,5434,2858,5565,49.89,56.81
21856,2017-06-30 08:00:00,4266,0,5445,4022,5476,49.89,57.06
21857,2017-06-30 09:00:00,4713,0,5846,4727,5780,48.13,57.79
21858,2017-06-30 10:00:00,4978,0,5914,5108,6062,49.96,59.32
21859,2017-06-30 11:00:00,5072,0,6192,5227,6204,50.05,59.41
21860,2017-06-30 12:00:00,5066,0,6701,5178,6595,48.22,57.64
21861,2017-06-30 13:00:00,4791,0,6953,4973,7031,45.04,53.74
21862,2017-06-30 14:00:00,4521,0,7580,4715,7451,44.08,53.65
21863,2017-06-30 15:00:00,3920,0,8366,4254,8132,43.5,52.71
21864,2017-06-30 16:00:00,3360,0,8869,3678,8654,42.2,51.62
21865,2017-06-30 17:00:00,2831,0,9319,2952,9180,42.43,50.17
21866,2017-06-30 18:00:00,1985,0,9244,1899,9281,43.55,51.33
21867,2017-06-30 19:00:00,1051,0,8323,1032,8731,47.03,54.37
21868,2017-06-30 20:00:00,740,0,7092,704,7429,48.15,55.87
21869,2017-06-30 21:00:00,673,0,6499,633,6453,44.08,51.57
21870,2017-06-30 22:00:00,43,0,4179,10,4105,66.0,55.58
21871,2017-06-30 23:00:00,43,0,4296,11,4205,60.0,54.05
21872,2017-07-01 00:00:00,43,0,4638,11,4485,55.95,49.59
21873,2017-07-01 01:00:00,42,0,4779,10,4732,52.0,49.07
21874,2017-07-01 02:00:00,44,0,4699,12,4724,50.78,47.82
21875,2017-07-01 03:00:00,43,0,4559,12,4617,50.74,47.43
21876,2017-07-01 04:00:00,43,0,4507,12,4485,54.08,47.28
21877,2017-07-01 05:00:00,58,0,4431,37,4433,56.28,47.16
21878,2017-07-01 06:00:00,70,0,4191,78,4244,61.28,49.8
21879,2017-07-01 07:00:00,577,0,3778,574,3923,67.2,50.04
21880,2017-07-01 08:00:00,1584,0,3087,1484,3489,73.48,50.22
21881,2017-07-01 09:00:00,2466,0,2650,2485,2733,70.69,51.51
21882,2017-07-01 10:00:00,3143,0,2405,3255,2359,70.69,52.48
21883,2017-07-01 11:00:00,3364,0,2134,3608,2181,70.1,55.95
21884,2017-07-01 12:00:00,3384,0,1981,3558,2029,70.0,54.78
21885,2017-07-01 13:00:00,3256,0,1939,3281,1918,64.88,50.91
21886,2017-07-01 14:00:00,2614,0,1968,2503,2021,60.15,49.1
21887,2017-07-01 15:00:00,1219,0,2230,1344,2189,69.99,48.26
21888,2017-07-01 16:00:00,276,0,2785,573,2607,76.52,48.57
21889,2017-07-01 17:00:00,108,0,3319,45,3196,78.28,48.78
21890,2017-07-01 18:00:00,73,0,3338,19,3494,73.94,50.74
21891,2017-07-01 19:00:00,51,0,3353,23,3391,73.48,55.47
21892,2017-07-01 20:00:00,50,0,3577,9,3479,70.1,55.09
21893,2017-07-01 21:00:00,51,0,3694,10,3642,66.09,50.24
21894,2017-07-01 22:00:00,33,0,10261,10,10228,49.41,54.78
21895,2017-07-01 23:00:00,33,0,9980,8,10099,44.33,49.97
21896,2017-07-02 00:00:00,33,0,9527,9,9607,41.79,47.69
21897,2017-07-02 01:00:00,32,0,8877,9,9074,40.22,46.78
21898,2017-07-02 02:00:00,32,0,8315,9,8457,39.95,45.53
21899,2017-07-02 03:00:00,32,0,8129,8,8048,43.44,45.31
21900,2017-07-02 04:00:00,32,0,8180,9,8082,49.83,46.05
21901,2017-07-02 05:00:00,53,0,7632,17,7748,64.5,44.42
21902,2017-07-02 06:00:00,101,0,7285,148,7348,67.88,45.82
21903,2017-07-02 07:00:00,517,0,6860,655,6949,69.01,45.3
21904,2017-07-02 08:00:00,1059,0,6651,1269,6755,66.96,45.65
21905,2017-07-02 09:00:00,1672,0,7145,1496,6956,65.04,49.53
21906,2017-07-02 10:00:00,2062,0,7791,1794,7668,62.69,51.68
21907,2017-07-02 11:00:00,2245,0,8178,2007,8206,60.69,52.63
21908,2017-07-02 12:00:00,2070,0,8973,1956,8588,55.0,52.45
21909,2017-07-02 13:00:00,1615,0,9551,1668,9394,49.83,51.21
21910,2017-07-02 14:00:00,1113,0,10122,1254,9894,49.83,51.13
21911,2017-07-02 15:00:00,568,0,10440,710,10299,50.0,49.21
21912,2017-07-02 16:00:00,109,0,10814,142,10507,60.11,49.03
21913,2017-07-02 17:00:00,43,0,11498,9,11250,63.19,48.93
21914,2017-07-02 18:00:00,42,0,11896,11,11813,65.25,52.0
21915,2017-07-02 19:00:00,31,0,12193,8,12079,62.28,54.79
21916,2017-07-02 20:00:00,30,0,12240,9,12191,60.0,56.35
21917,2017-07-02 21:00:00,30,0,12017,13,11986,49.83,54.66
21918,2017-07-02 22:00:00,58,0,8924,8,8799,49.07,53.99
21919,2017-07-02 23:00:00,58,0,8946,13,9015,40.61,46.09
21920,2017-07-03 00:00:00,58,0,8692,9,8804,36.01,43.98
21921,2017-07-03 01:00:00,58,0,8797,7,8759,35.92,44.11
21922,2017-07-03 02:00:00,58,0,8863,11,8907,35.86,42.77
21923,2017-07-03 03:00:00,58,0,8668,11,8754,35.92,43.29
21924,2017-07-03 04:00:00,58,0,8626,9,8576,41.69,46.33
21925,2017-07-03 05:00:00,81,0,8329,59,8327,50.19,49.38
21926,2017-07-03 06:00:00,532,0,8327,591,8323,54.25,53.87
21927,2017-07-03 07:00:00,1454,0,7965,1578,7989,54.1,56.28
21928,2017-07-03 08:00:00,2529,0,7842,2688,7847,53.93,56.69
21929,2017-07-03 09:00:00,3405,0,8109,3227,7933,51.98,59.58
21930,2017-07-03 10:00:00,3788,0,8924,3944,8660,49.9,62.31
21931,2017-07-03 11:00:00,4020,0,9428,4231,9341,49.07,62.86
21932,2017-07-03 12:00:00,4227,0,9879,4136,9681,48.69,62.65
21933,2017-07-03 13:00:00,4034,0,10034,3818,10002,47.75,61.97
21934,2017-07-03 14:00:00,3432,0,9868,3319,9999,48.0,61.86
21935,2017-07-03 15:00:00,2513,0,9564,2648,9559,50.31,62.68
21936,2017-07-03 16:00:00,1260,0,8905,1361,9165,55.0,60.79
21937,2017-07-03 17:00:00,397,0,8579,443,8488,61.05,56.85
21938,2017-07-03 18:00:00,282,0,8034,152,7991,55.71,56.97
21939,2017-07-03 19:00:00,168,0,8126,109,7793,55.46,57.07
21940,2017-07-03 20:00:00,65,0,7572,111,7668,50.39,55.99
21941,2017-07-03 21:00:00,53,0,6806,72,6997,50.23,51.96
21942,2017-07-03 22:00:00,558,0,8444,584,8465,35.19,54.35
21943,2017-07-03 23:00:00,558,0,7665,563,7834,32.6,52.12
21944,2017-07-04 00:00:00,557,0,6977,548,6977,31.57,49.15
21945,2017-07-04 01:00:00,556,0,6503,547,6359,32.01,46.74
21946,2017-07-04 02:00:00,547,0,5893,531,5896,33.1,46.46
21947,2017-07-04 03:00:00,477,0,5293,418,5349,34.6,46.65
21948,2017-07-04 04:00:00,301,0,4890,259,4904,40.82,53.17
21949,2017-07-04 05:00:00,116,0,4480,102,4539,48.69,51.76
21950,2017-07-04 06:00:00,427,0,4067,833,4129,52.07,56.71
21951,2017-07-04 07:00:00,1894,0,3282,1841,3593,51.23,57.69
21952,2017-07-04 08:00:00,4167,0,3007,3971,2949,50.0,57.88
21953,2017-07-04 09:00:00,5132,0,3228,4888,2984,49.0,60.07
21954,2017-07-04 10:00:00,5498,0,3131,5486,3190,49.03,60.83
21955,2017-07-04 11:00:00,5640,0,2978,5671,3011,49.5,60.68
21956,2017-07-04 12:00:00,5636,0,2985,5668,2975,48.69,60.11
21957,2017-07-04 13:00:00,5519,0,3108,5530,3065,48.5,59.54
21958,2017-07-04 14:00:00,5277,0,3230,5322,3203,48.13,59.35
21959,2017-07-04 15:00:00,4805,0,3299,4947,3344,48.13,59.28
21960,2017-07-04 16:00:00,4102,0,3390,4152,3416,47.69,58.15
21961,2017-07-04 17:00:00,2844,0,3591,2668,3548,49.01,56.77
21962,2017-07-04 18:00:00,1208,0,3932,1190,3809,51.09,56.58
21963,2017-07-04 19:00:00,642,0,4135,696,4125,53.53,58.02
21964,2017-07-04 20:00:00,571,0,4026,620,4171,51.23,57.42
21965,2017-07-04 21:00:00,570,0,3883,605,3991,49.51,52.67
21966,2017-07-04 22:00:00,456,0,1636,391,1632,54.24,50.05
21967,2017-07-04 23:00:00,455,0,1430,387,1513,51.5,46.2
21968,2017-07-05 00:00:00,437,0,1260,389,1373,49.69,44.98
21969,2017-07-05 01:00:00,405,0,1324,366,1309,49.37,45.35
21970,2017-07-05 02:00:00,381,0,1382,372,1372,49.12,46.02
21971,2017-07-05 03:00:00,286,0,1537,293,1425,48.87,49.37
21972,2017-07-05 04:00:00,196,0,1758,214,1606,49.12,53.4
21973,2017-07-05 05:00:00,262,0,1953,306,1867,47.05,53.38
21974,2017-07-05 06:00:00,985,0,1799,1022,1918,43.97,57.16
21975,2017-07-05 07:00:00,2749,0,1452,2622,1609,46.5,58.53
21976,2017-07-05 08:00:00,4548,0,1623,3997,1548,46.3,58.54
21977,2017-07-05 09:00:00,5190,0,1960,4939,1833,47.0,60.95
21978,2017-07-05 10:00:00,5480,0,2236,5417,2204,44.0,59.6
21979,2017-07-05 11:00:00,5592,0,2455,5571,2459,46.0,59.0
21980,2017-07-05 12:00:00,5551,0,2878,5580,2770,43.0,60.27
21981,2017-07-05 13:00:00,5495,0,3351,5503,3278,39.19,57.4
21982,2017-07-05 14:00:00,5261,0,3635,5248,3696,38.29,56.55
21983,2017-07-05 15:00:00,4844,0,3870,4826,3892,38.04,57.09
21984,2017-07-05 16:00:00,4259,0,4342,4099,4170,37.94,56.32
21985,2017-07-05 17:00:00,3383,0,4657,3014,4678,38.74,55.43
21986,2017-07-05 18:00:00,1903,0,4828,1682,4927,42.97,56.92
21987,2017-07-05 19:00:00,893,0,5414,917,5122,50.54,59.65
21988,2017-07-05 20:00:00,697,0,5862,707,5818,50.54,59.55
21989,2017-07-05 21:00:00,682,0,5924,638,6006,48.69,56.93
21990,2017-07-05 22:00:00,715,0,3984,673,3926,48.15,56.51
21991,2017-07-05 23:00:00,711,0,3896,670,3950,45.3,54.73
21992,2017-07-06 00:00:00,710,0,3551,644,3663,44.24,53.01
21993,2017-07-06 01:00:00,709,0,3429,622,3416,44.0,52.12
21994,2017-07-06 02:00:00,707,0,3176,647,3302,43.93,52.5
21995,2017-07-06 03:00:00,689,0,3126,614,3071,44.82,52.85
21996,2017-07-06 04:00:00,493,0,3076,495,3025,45.73,54.2
21997,2017-07-06 05:00:00,562,0,2831,607,2936,50.89,55.74
21998,2017-07-06 06:00:00,1432,0,2135,1520,2417,52.9,59.43
21999,2017-07-06 07:00:00,3467,0,1865,3448,2190,51.97,60.19
22000,2017-07-06 08:00:00,4508,0,1995,4375,1871,51.28,60.3
22001,2017-07-06 09:00:00,4997,0,2230,4970,2121,51.28,62.83
22002,2017-07-06 10:00:00,5263,0,2410,5289,2346,51.97,63.01
22003,2017-07-06 11:00:00,5384,0,2587,5420,2522,51.97,63.19
22004,2017-07-06 12:00:00,5405,0,2836,5396,2767,51.97,62.83
22005,2017-07-06 13:00:00,5309,0,3095,5317,2996,51.28,61.8
22006,2017-07-06 14:00:00,5079,0,3270,5067,3188,51.28,61.1
22007,2017-07-06 15:00:00,4722,0,3461,4703,3424,51.28,61.27
22008,2017-07-06 16:00:00,4186,0,3583,4072,3543,51.12,62.12
22009,2017-07-06 17:00:00,3433,0,3741,3196,3678,51.04,60.64
22010,2017-07-06 18:00:00,2264,0,3803,1991,3796,51.28,60.13
22011,2017-07-06 19:00:00,1097,0,3917,1117,3910,52.03,60.07
22012,2017-07-06 20:00:00,772,0,4230,734,4156,51.28,59.98
22013,2017-07-06 21:00:00,736,0,4426,683,4427,48.0,57.38
22014,2017-07-06 22:00:00,177,0,3588,262,3663,52.15,56.08
22015,2017-07-06 23:00:00,97,0,3470,274,3404,49.89,53.8
22016,2017-07-07 00:00:00,84,0,3680,214,3591,47.91,51.63
22017,2017-07-07 01:00:00,83,0,3767,286,3750,46.91,50.57
22018,2017-07-07 02:00:00,54,0,3445,249,3531,46.91,50.4
22019,2017-07-07 03:00:00,44,0,3341,153,3173,47.49,51.01
22020,2017-07-07 04:00:00,43,0,3691,91,3401,49.39,53.08
22021,2017-07-07 05:00:00,110,0,4353,270,3992,51.01,54.88
22022,2017-07-07 06:00:00,422,0,4482,793,4612,54.81,61.45
22023,2017-07-07 07:00:00,1135,0,3858,1951,4057,54.31,60.38
22024,2017-07-07 08:00:00,2073,0,4044,2924,3860,54.26,60.58
22025,2017-07-07 09:00:00,2728,0,4387,3085,4173,54.26,63.04
22026,2017-07-07 10:00:00,3343,0,5314,3299,4964,54.31,63.13
22027,2017-07-07 11:00:00,3720,0,5831,3342,5968,54.01,63.01
22028,2017-07-07 12:00:00,3705,0,6805,3506,6286,50.9,60.14
22029,2017-07-07 13:00:00,3483,0,7811,3562,7224,48.69,57.43
22030,2017-07-07 14:00:00,3153,0,8256,3372,8140,47.4,55.9
22031,2017-07-07 15:00:00,2711,0,8242,2938,7994,46.76,55.16
22032,2017-07-07 16:00:00,2347,0,7957,2373,7945,46.61,54.83
22033,2017-07-07 17:00:00,1879,0,7202,1850,7560,47.07,54.02
22034,2017-07-07 18:00:00,1316,0,6330,1221,6548,48.8,55.7
22035,2017-07-07 19:00:00,634,0,5502,722,5752,49.93,56.76
22036,2017-07-07 20:00:00,429,0,4594,489,5139,51.03,57.7
22037,2017-07-07 21:00:00,408,0,4537,373,4546,50.05,56.74
22038,2017-07-07 22:00:00,710,0,5597,561,5620,51.61,49.61
22039,2017-07-07 23:00:00,654,0,5316,510,5389,44.02,49.47
22040,2017-07-08 00:00:00,594,0,5111,481,5046,41.0,47.07
22041,2017-07-08 01:00:00,594,0,4800,458,4858,40.7,47.27
22042,2017-07-08 02:00:00,574,0,4457,439,4543,40.7,45.9
22043,2017-07-08 03:00:00,529,0,4083,376,4203,41.0,45.85
22044,2017-07-08 04:00:00,436,0,4042,339,3979,44.25,46.06
22045,2017-07-08 05:00:00,338,0,3832,410,3872,50.77,45.21
22046,2017-07-08 06:00:00,676,0,3406,948,3599,52.8,51.24
22047,2017-07-08 07:00:00,1550,0,2733,2125,3033,53.6,57.42
22048,2017-07-08 08:00:00,3068,0,2572,3590,2648,53.2,59.19
22049,2017-07-08 09:00:00,4094,0,2836,4073,2797,53.8,59.6
22050,2017-07-08 10:00:00,4489,0,3318,4390,3304,53.85,60.29
22051,2017-07-08 11:00:00,4691,0,4096,4712,4049,53.06,60.99
22052,2017-07-08 12:00:00,4768,0,5078,4660,5070,51.38,60.74
22053,2017-07-08 13:00:00,4613,0,6085,4413,6121,49.8,55.87
22054,2017-07-08 14:00:00,4281,0,6875,4207,7091,48.29,51.67
22055,2017-07-08 15:00:00,3535,0,7536,3861,7488,45.97,51.09
22056,2017-07-08 16:00:00,2877,0,7663,3225,7810,44.08,52.77
22057,2017-07-08 17:00:00,2100,0,7437,2303,7650,45.11,53.86
22058,2017-07-08 18:00:00,1214,0,7368,1222,7308,44.9,58.27
22059,2017-07-08 19:00:00,723,0,7421,649,7181,50.77,60.52
22060,2017-07-08 20:00:00,610,0,7330,478,7458,49.0,60.5
22061,2017-07-08 21:00:00,546,0,7451,449,7550,44.05,58.96
22062,2017-07-08 22:00:00,590,0,7881,481,7900,42.66,54.6
22063,2017-07-08 23:00:00,545,0,7695,463,7644,38.5,52.08
22064,2017-07-09 00:00:00,448,0,7057,364,7284,37.09,47.41
22065,2017-07-09 01:00:00,346,0,6428,339,6618,37.09,47.68
22066,2017-07-09 02:00:00,186,0,6241,288,6295,37.51,46.44
22067,2017-07-09 03:00:00,122,0,5828,131,5955,39.19,46.32
22068,2017-07-09 04:00:00,102,0,5419,124,5503,44.66,46.33
22069,2017-07-09 05:00:00,105,0,5166,96,5180,51.0,46.43
22070,2017-07-09 06:00:00,325,0,4966,428,4971,51.0,49.28
22071,2017-07-09 07:00:00,1207,0,4673,1373,4740,51.46,51.17
22072,2017-07-09 08:00:00,2920,0,4372,3222,4404,51.19,52.6
22073,2017-07-09 09:00:00,4273,0,4064,4266,4128,51.46,54.22
22074,2017-07-09 10:00:00,4800,0,3522,4676,3738,52.0,56.14
22075,2017-07-09 11:00:00,4996,0,3167,5053,3287,52.09,58.67
22076,2017-07-09 12:00:00,4922,0,3235,5122,3222,51.69,58.85
22077,2017-07-09 13:00:00,4761,0,3402,4967,3471,51.46,51.03
22078,2017-07-09 14:00:00,4469,0,3639,4645,3668,51.69,47.94
22079,2017-07-09 15:00:00,3950,0,3723,4173,3835,51.69,46.73
22080,2017-07-09 16:00:00,3067,0,3729,3344,3765,50.79,50.07
22081,2017-07-09 17:00:00,1843,0,3784,2101,3840,51.1,51.11
22082,2017-07-09 18:00:00,856,0,3797,938,3762,52.5,57.94
22083,2017-07-09 19:00:00,576,0,4024,436,3928,55.04,63.07
22084,2017-07-09 20:00:00,495,0,4117,492,4126,51.94,64.62
22085,2017-07-09 21:00:00,381,0,4058,452,4104,49.98,60.34
22086,2017-07-09 22:00:00,210,0,7499,166,7561,52.29,50.41
22087,2017-07-09 23:00:00,166,0,7030,134,7160,46.94,46.09
22088,2017-07-10 00:00:00,166,0,6549,111,6653,45.78,44.87
22089,2017-07-10 01:00:00,153,0,6223,112,6223,45.88,44.48
22090,2017-07-10 02:00:00,92,0,5678,46,5803,45.88,44.55
22091,2017-07-10 03:00:00,69,0,5528,25,5451,45.78,45.57
22092,2017-07-10 04:00:00,74,0,5425,31,5442,45.88,46.79
22093,2017-07-10 05:00:00,75,0,5177,20,5209,49.4,51.49
22094,2017-07-10 06:00:00,146,0,5006,204,4997,48.77,58.67
22095,2017-07-10 07:00:00,1127,0,4500,1020,4646,53.2,60.72
22096,2017-07-10 08:00:00,2807,0,3980,2616,4004,55.0,60.98
22097,2017-07-10 09:00:00,4269,0,3667,4090,3590,54.45,63.39
22098,2017-07-10 10:00:00,4643,0,3541,4684,3486,54.51,63.61
22099,2017-07-10 11:00:00,4743,0,3429,4944,3459,57.04,63.8
22100,2017-07-10 12:00:00,4730,0,3459,4852,3465,56.15,62.92
22101,2017-07-10 13:00:00,4612,0,3559,4633,3575,54.51,61.14
22102,2017-07-10 14:00:00,4302,0,3701,4282,3662,53.0,61.02
22103,2017-07-10 15:00:00,3824,0,3966,3678,3898,51.66,60.62
22104,2017-07-10 16:00:00,2859,0,4119,2625,4140,54.51,58.25
22105,2017-07-10 17:00:00,1273,0,4101,1343,4139,61.84,53.46
22106,2017-07-10 18:00:00,640,0,4091,658,4086,63.84,54.82
22107,2017-07-10 19:00:00,496,0,4107,453,4103,64.05,57.47
22108,2017-07-10 20:00:00,437,0,4086,418,4049,60.08,55.77
22109,2017-07-10 21:00:00,383,0,4172,349,4122,57.97,53.82
22110,2017-07-10 22:00:00,44,0,7891,17,7859,52.67,52.1
22111,2017-07-10 23:00:00,40,0,7587,11,7609,50.0,48.94
22112,2017-07-11 00:00:00,38,0,7422,12,7421,47.49,45.82
22113,2017-07-11 01:00:00,38,0,7356,11,7235,45.7,46.64
22114,2017-07-11 02:00:00,37,0,7288,10,7210,45.01,46.69
22115,2017-07-11 03:00:00,37,0,7202,10,7205,49.0,46.37
22116,2017-07-11 04:00:00,37,0,7196,11,7177,58.1,49.01
22117,2017-07-11 05:00:00,38,0,7009,45,7014,62.79,52.82
22118,2017-07-11 06:00:00,570,0,6486,461,6653,63.63,59.81
22119,2017-07-11 07:00:00,1883,0,5707,1707,5949,63.69,60.26
22120,2017-07-11 08:00:00,3349,0,5819,3232,5528,63.0,61.28
22121,2017-07-11 09:00:00,4199,0,6177,4152,6006,62.05,63.08
22122,2017-07-11 10:00:00,4329,0,6342,4479,6249,62.58,63.89
22123,2017-07-11 11:00:00,4300,0,6484,4515,6421,61.55,64.1
22124,2017-07-11 12:00:00,4208,0,6750,4301,6620,60.52,62.19
22125,2017-07-11 13:00:00,3940,0,7110,4058,6935,59.99,59.98
22126,2017-07-11 14:00:00,3233,0,7303,3114,7305,58.07,60.48
22127,2017-07-11 15:00:00,1620,0,6858,1701,7228,59.59,60.72
22128,2017-07-11 16:00:00,566,0,6771,713,6851,61.88,60.17
22129,2017-07-11 17:00:00,309,0,7270,295,7056,63.45,57.88
22130,2017-07-11 18:00:00,181,0,7246,133,7308,63.36,58.57
22131,2017-07-11 19:00:00,133,0,7107,110,7211,60.33,61.5
